Token,Round,Ataque,Resposta,Resultado
-MC8YlHnNdtkNTiWsbKG,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YlHnNdtkNTiWsbKG%2F2%2F17888.aac?alt=media&token=dbac644a-e06f-40c0-8455-76a7144c42ac,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YlHnNdtkNTiWsbKG%2F2%2F17222.aac?alt=media&token=9b3eaf39-d662-4f03-8089-80e81046731e,ataque
-MC8YtuSWZTH1JlMztGY,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YtuSWZTH1JlMztGY%2F1%2F17801.aac?alt=media&token=e52181f9-ece0-4854-b231-eb1f5fa5e490,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YtuSWZTH1JlMztGY%2F1%2F17848.aac?alt=media&token=8ab838d9-10a1-47e7-871c-de3603a832e3,ataque
-MC8YtuSWZTH1JlMztGY,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YtuSWZTH1JlMztGY%2F2%2F17848.aac?alt=media&token=b053fa2f-3670-4941-aa7c-ef08bb30e721,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8YtuSWZTH1JlMztGY%2F2%2F17801.aac?alt=media&token=f7a3ded4-ca45-44ef-b7f0-832f74cabdbb,resposta
-MC8ZGjL81CL32jHvhAu,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F1%2F11043.aac?alt=media&token=2b824b89-79f6-4903-bc24-c3347be2364f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F1%2F10809.aac?alt=media&token=39f2722c-071a-4ff1-98e8-5df24f425afd,ataque
-MC8ZGjL81CL32jHvhAu,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F2%2F10809.aac?alt=media&token=6ace7d8d-be90-4c0d-8b88-8fbba5279586,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F2%2F11043.aac?alt=media&token=3a82ce17-89bd-4824-b45d-2a0d41811559,ataque
-MC8ZGjL81CL32jHvhAu,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F3%2F11043.aac?alt=media&token=6fda95f0-80bb-4000-a03f-0a85b64a3c8e,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZGjL81CL32jHvhAu%2F3%2F10809.aac?alt=media&token=c7cc7979-9be9-4195-96e5-24fd0e4ff55e,resposta
-MC8ZiINn2-oWGdDPL2G,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZiINn2-oWGdDPL2G%2F1%2F5645.aac?alt=media&token=5b6fa2b7-3b80-4534-aebd-eafa8d527703,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZiINn2-oWGdDPL2G%2F1%2F2617.aac?alt=media&token=e68270eb-04c7-4307-8c68-5b44664f1c0b,resposta
-MC8ZiINn2-oWGdDPL2G,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZiINn2-oWGdDPL2G%2F2%2F2617.aac?alt=media&token=0e029ce3-235f-409c-8933-e1a7bd7602f8,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZiINn2-oWGdDPL2G%2F2%2F5645.aac?alt=media&token=13ce053c-0e23-4e3e-8b30-d4e165080136,ataque
-MC8ZnfHpr0SNdxaPtHm,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZnfHpr0SNdxaPtHm%2F1%2F13937.aac?alt=media&token=78ec9f33-1541-4eb7-bc57-8de53afb436f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ZnfHpr0SNdxaPtHm%2F1%2F3163.aac?alt=media&token=b9d8ec00-dad7-4a28-b4c9-ef5a8de30d25,resposta
-MC8_-ZOGgeAtPrNPFwz,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F1%2F5584.aac?alt=media&token=0069c713-6052-4bf5-8c47-bf59785d1680,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F1%2F17889.aac?alt=media&token=09b346ad-ed1d-4ed5-86cf-55a9783d8133,resposta
-MC8_-ZOGgeAtPrNPFwz,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F2%2F17889.aac?alt=media&token=092ae641-e0a2-4ef7-89d6-f7c3c546bfd0,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F2%2F5584.aac?alt=media&token=09bda05e-84d6-48f6-8c36-ae69df0ad9f6,resposta
-MC8_-ZOGgeAtPrNPFwz,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F3%2F17889.aac?alt=media&token=ca41b8e2-0f89-495d-a60a-984cc1b22101,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_-ZOGgeAtPrNPFwz%2F3%2F5584.aac?alt=media&token=793db3f1-467a-40b0-9643-d5746b8afa55,resposta
-MC8_1bop7pVG5cdFB73,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F1%2F17463.aac?alt=media&token=c3330b1e-a86f-42b4-ac54-f02cd27a44e1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F1%2F17751.aac?alt=media&token=33f81820-e25a-46cb-8c53-ce38e99db3ab,ataque
-MC8_1bop7pVG5cdFB73,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F2%2F17751.aac?alt=media&token=de4ce4b7-5a0f-4ec2-a2f2-757b34f57a4b,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F2%2F17463.aac?alt=media&token=c3fb22bc-958e-4ca9-8b89-b249e1b5e85c,ataque
-MC8_1bop7pVG5cdFB73,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F3%2F17463.aac?alt=media&token=bea42312-d03b-4344-b776-4828b2a275ae,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_1bop7pVG5cdFB73%2F3%2F17751.aac?alt=media&token=b072cd11-900d-4252-80e5-c58d1187d5b5,ataque
-MC8_2OpX9OBfPCgkmcP,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_2OpX9OBfPCgkmcP%2F1%2F15028.aac?alt=media&token=818231bb-2014-4fcf-be58-7a459c592b9a,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_2OpX9OBfPCgkmcP%2F1%2F5662.aac?alt=media&token=ecd32f05-e224-4a3d-b70f-22987c0eb2de,resposta
-MC8_2OpX9OBfPCgkmcP,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_2OpX9OBfPCgkmcP%2F2%2F5662.aac?alt=media&token=a9785991-9ec3-4244-98cd-a192d50e4e94,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_2OpX9OBfPCgkmcP%2F2%2F15028.aac?alt=media&token=55b82b9d-9810-4c40-9771-2ca1ef077f51,ataque
-MC8_RRnXyHxnaVpqSC8,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_RRnXyHxnaVpqSC8%2F1%2F3540.aac?alt=media&token=c0f2468e-44b2-476b-8afd-117843e190e1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_RRnXyHxnaVpqSC8%2F1%2F17888.aac?alt=media&token=4aef9047-78ad-438e-beef-93aef8427473,resposta
-MC8_RRnXyHxnaVpqSC8,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_RRnXyHxnaVpqSC8%2F2%2F17888.aac?alt=media&token=e8259f74-b2f4-4809-ae24-7b09c2defa8b,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_RRnXyHxnaVpqSC8%2F2%2F3540.aac?alt=media&token=a8eacc7e-bf5c-45cd-b604-58495af101bb,ataque
-MC8_b5Z3TjHy53C6c1m,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_b5Z3TjHy53C6c1m%2F1%2F17222.aac?alt=media&token=99d08718-21c8-4fee-8f7d-544bb52ff196,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_b5Z3TjHy53C6c1m%2F1%2F16084.aac?alt=media&token=ceaf0ef1-5979-4c5b-b439-18ca7edb27f9,resposta
-MC8_k2BvxCUvnn5-8Dj,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_k2BvxCUvnn5-8Dj%2F1%2F10490.aac?alt=media&token=b9fc13eb-53c6-4557-9df3-dca880ad2d97,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_k2BvxCUvnn5-8Dj%2F1%2F16244.aac?alt=media&token=ffd8ba0c-4804-47df-ac2d-24b1e7a42f39,ataque
-MC8_k2BvxCUvnn5-8Dj,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_k2BvxCUvnn5-8Dj%2F2%2F16244.aac?alt=media&token=0984e7df-b0db-4c8b-873d-066a1346e038,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8_k2BvxCUvnn5-8Dj%2F2%2F10490.aac?alt=media&token=5d403e60-3adb-4cf6-a5e4-b26601710529,resposta
-MC8aU5bnnnCHUff9xPs,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8aU5bnnnCHUff9xPs%2F1%2F17701.aac?alt=media&token=b34d74c1-636b-4254-ad47-1ad5e4ee07aa,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8aU5bnnnCHUff9xPs%2F1%2F3163.aac?alt=media&token=091d0213-ac9c-4f75-857e-d83042e97201,resposta
-MC8ar8WJX1A-fx9tTCN,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F1%2F2617.aac?alt=media&token=ccf56cfa-926e-47a3-9307-accf52a7c22c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F1%2F7838.aac?alt=media&token=29a0d23a-ae18-4fe0-882b-c5bf70bc3ecf,resposta
-MC8ar8WJX1A-fx9tTCN,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F2%2F7838.aac?alt=media&token=43fac478-8b95-4023-9741-f9f8dc0c56d6,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F2%2F2617.aac?alt=media&token=74e154bd-a58d-494e-a8ca-f7827b0328b2,resposta
-MC8ar8WJX1A-fx9tTCN,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F3%2F2617.aac?alt=media&token=91abe43a-1e0b-498b-9369-9e839fa38919,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8ar8WJX1A-fx9tTCN%2F3%2F7838.aac?alt=media&token=b9475c2c-42e1-4e4c-8504-7287ca561835,ataque
-MC8bAHQmOZHCj0XWX-b,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bAHQmOZHCj0XWX-b%2F1%2F10521.aac?alt=media&token=c5caa451-76cc-4dd9-975d-5d76ba939824,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bAHQmOZHCj0XWX-b%2F1%2F15233.aac?alt=media&token=33a13e53-4ded-47a2-9b31-3ef9a2b7b683,ataque
-MC8bAHQmOZHCj0XWX-b,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bAHQmOZHCj0XWX-b%2F2%2F15233.aac?alt=media&token=a3d402ba-6df6-41d5-9ff8-70c353cd82fb,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bAHQmOZHCj0XWX-b%2F2%2F10521.aac?alt=media&token=5118c948-5331-4d47-897f-d2141a98a150,resposta
-MC8bB0KQqMMnNhDPIwt,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F1%2F17938.aac?alt=media&token=989e0275-d522-45bf-a29b-a7cf56785519,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F1%2F7691.aac?alt=media&token=4aaf453c-0bfa-4690-90b0-356ba59c7a09,resposta
-MC8bB0KQqMMnNhDPIwt,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F2%2F7691.aac?alt=media&token=edb68859-058a-43d3-a034-2b77ef4d13fa,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F2%2F17938.aac?alt=media&token=90ff03ad-f7e1-49d2-8bc9-853e442c924d,resposta
-MC8bB0KQqMMnNhDPIwt,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F3%2F17938.aac?alt=media&token=bb4ce0e7-d006-490c-9d7c-f7a39e659331,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bB0KQqMMnNhDPIwt%2F3%2F7691.aac?alt=media&token=f526d32f-f53f-4964-9ecc-eeabc73c47a5,resposta
-MC8bDcQlj4Pbp1o9NqT,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bDcQlj4Pbp1o9NqT%2F1%2F10809.aac?alt=media&token=04cb13b3-dd12-4b3c-ab82-e11a86b52c34,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8bDcQlj4Pbp1o9NqT%2F1%2F7342.aac?alt=media&token=5f76c0dc-8abf-4947-ab5e-57495a07f2b8,ataque
-MC8buxv3FZJ7BUgYcGf,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F1%2F9363.aac?alt=media&token=752de575-423c-4929-a830-c201fe54cda4,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F1%2F5662.aac?alt=media&token=7ca5a36e-30ce-4e4b-917e-1375d0babcdd,resposta
-MC8buxv3FZJ7BUgYcGf,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F2%2F5662.aac?alt=media&token=f68560da-fc3c-4dba-bd92-e2f636cd0bb8,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F2%2F9363.aac?alt=media&token=d3d072a5-039d-444c-ad21-83f63a43b2d6,resposta
-MC8buxv3FZJ7BUgYcGf,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F3%2F9363.aac?alt=media&token=5f9574fe-dd99-4e83-9902-364752cf9530,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8buxv3FZJ7BUgYcGf%2F3%2F5662.aac?alt=media&token=41e1a45b-c19e-4d59-a6df-1bdea8beeb04,resposta
-MC8c6fk7UsDXh3kBj1z,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8c6fk7UsDXh3kBj1z%2F1%2F13937.aac?alt=media&token=e4d8dd79-5de0-4d76-a3f0-eed4813528c5,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8c6fk7UsDXh3kBj1z%2F1%2F10480.aac?alt=media&token=be269911-cbf5-4db6-b4fb-9184520049e7,resposta
-MC8cFZX7XDe3KzRM_ot,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F1%2F15495.aac?alt=media&token=917211f2-970e-4c97-9658-15a645ee1852,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F1%2F9094.aac?alt=media&token=cd3625f4-ced5-41b9-b728-9cc0a31bd7c2,ataque
-MC8cFZX7XDe3KzRM_ot,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F2%2F9094.aac?alt=media&token=7c150884-50f6-4b75-a7fa-3d52d38c228f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F2%2F15495.aac?alt=media&token=1e5fca92-684f-4be2-a452-cdac21ccd112,ataque
-MC8cFZX7XDe3KzRM_ot,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F3%2F15495.aac?alt=media&token=89fe8160-d187-4ba2-bf74-de6d2a307600,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8cFZX7XDe3KzRM_ot%2F3%2F9094.aac?alt=media&token=f728f2c5-038e-48e5-b8b2-26f8c387c7ef,resposta
-MC8d5QjmZ5-M7mV4vbj,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d5QjmZ5-M7mV4vbj%2F1%2F15687.aac?alt=media&token=86297e46-ef60-40b6-9d60-28bd51ddd66e,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d5QjmZ5-M7mV4vbj%2F1%2F17889.aac?alt=media&token=46e91f64-d5d8-4d8b-b7db-0eab7fb5efa3,ataque
-MC8dClt8hhiivvZB077,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dClt8hhiivvZB077%2F1%2F2952.aac?alt=media&token=6fdb9a74-5574-45cd-b404-be578fb0afe3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dClt8hhiivvZB077%2F1%2F17506.aac?alt=media&token=57e98378-f1b6-4e72-b2ee-ca8e29875c4d,resposta
-MC8dClt8hhiivvZB077,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dClt8hhiivvZB077%2F2%2F17506.aac?alt=media&token=d5d6470b-e4ad-47e9-99dd-257154294921,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dClt8hhiivvZB077%2F2%2F2952.aac?alt=media&token=1d52f884-ef5b-4546-9d91-23dc708b080d,resposta
-MC8dY0IFJSD6n7IM0sP,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dY0IFJSD6n7IM0sP%2F1%2F7445.aac?alt=media&token=46444030-c698-46bc-ad1a-d19e20208bef,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dY0IFJSD6n7IM0sP%2F1%2F9301.aac?alt=media&token=3d1dad6d-d577-49a8-9388-b4337c40608a,resposta
-MC8dY0IFJSD6n7IM0sP,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dY0IFJSD6n7IM0sP%2F2%2F9301.aac?alt=media&token=7b4d1432-35ba-444a-a158-a1c45d773d73,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dY0IFJSD6n7IM0sP%2F2%2F7445.aac?alt=media&token=06db4a04-a311-4b9d-b4db-afbe1c19d460,ataque
-MC8d_hA8KYqar6a7Kvi,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d_hA8KYqar6a7Kvi%2F1%2F10521.aac?alt=media&token=f95cd4f7-d66c-4358-b725-bb509d13ce29,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d_hA8KYqar6a7Kvi%2F1%2F15233.aac?alt=media&token=07798e80-09b7-457a-a8ca-7ded9c4bf130,ataque
-MC8d_hA8KYqar6a7Kvi,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d_hA8KYqar6a7Kvi%2F2%2F15233.aac?alt=media&token=b0643b3b-3c2d-4626-93ea-de24b14ce094,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8d_hA8KYqar6a7Kvi%2F2%2F10521.aac?alt=media&token=b0b9ba4b-cfca-49c8-a150-3d400ce703f4,resposta
-MC8dyQdfuhPmne1ZxIv,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dyQdfuhPmne1ZxIv%2F1%2F13120.aac?alt=media&token=1e129246-d70b-4704-8551-a06226cc6f37,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dyQdfuhPmne1ZxIv%2F1%2F17888.aac?alt=media&token=a8200bbb-6078-48d5-88a8-33ba2821f9bd,resposta
-MC8dyQdfuhPmne1ZxIv,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dyQdfuhPmne1ZxIv%2F2%2F17888.aac?alt=media&token=35d6b3af-e63e-4716-834d-02331ef52be2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8dyQdfuhPmne1ZxIv%2F2%2F13120.aac?alt=media&token=f0246f1a-a53c-4dc7-945c-acad2cdb4600,ataque
-MC8e03pLTYZG6DQGuEq,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F1%2F10480.aac?alt=media&token=d9d71bc6-f95c-4013-82a4-c7c5f061523e,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F1%2F146.aac?alt=media&token=01129948-a390-49c7-9b7a-b704bbcb56ed,ataque
-MC8e03pLTYZG6DQGuEq,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F2%2F146.aac?alt=media&token=fa3b10c0-6a57-4d53-a35d-be0836216793,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F2%2F10480.aac?alt=media&token=abb2e159-760b-46e0-b984-321dbba160ad,ataque
-MC8e03pLTYZG6DQGuEq,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F3%2F10480.aac?alt=media&token=10a9d372-0a87-4984-a3d7-47966195ff2c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e03pLTYZG6DQGuEq%2F3%2F146.aac?alt=media&token=cd8eb2e9-c2d8-4f02-a61a-fbd08a4a602d,resposta
-MC8eKYbyC4ih7xcjqxk,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eKYbyC4ih7xcjqxk%2F1%2F17062.aac?alt=media&token=b61cebc9-e51e-47a1-aa00-b1c62ad68816,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eKYbyC4ih7xcjqxk%2F1%2F17751.aac?alt=media&token=1ce71e2e-6bf8-429b-b798-d6b381854fc6,resposta
-MC8eKYbyC4ih7xcjqxk,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eKYbyC4ih7xcjqxk%2F2%2F17751.aac?alt=media&token=941e8747-aa3c-436f-a62b-33cf1ba5d3dd,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eKYbyC4ih7xcjqxk%2F2%2F17062.aac?alt=media&token=4f70a442-6858-4bab-a31b-ddfeeaf1102c,ataque
-MC8eQfdq2W0ATtF2Smn,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eQfdq2W0ATtF2Smn%2F1%2F1255.aac?alt=media&token=cd213fe5-4a43-4dcc-9485-f69991a5a1b4,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8eQfdq2W0ATtF2Smn%2F1%2F1890.aac?alt=media&token=a18a2203-5e74-4c51-a372-01af309d65bf,resposta
-MC8e_ZTN9XtKeJ4fAdK,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e_ZTN9XtKeJ4fAdK%2F1%2F17976.aac?alt=media&token=1a8cdb00-ecf2-4ca6-b352-4269436a5f4c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e_ZTN9XtKeJ4fAdK%2F1%2F17559.aac?alt=media&token=caa07895-ac42-4314-8870-d5fdbb620ddb,resposta
-MC8e_ZTN9XtKeJ4fAdK,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e_ZTN9XtKeJ4fAdK%2F2%2F17559.aac?alt=media&token=941304e5-6349-4128-a6a6-fd12ac249409,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC8e_ZTN9XtKeJ4fAdK%2F2%2F17976.aac?alt=media&token=4f5b9cd5-4079-46be-9299-0b0777aaeb50,ataque
